"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 27 20:19:55 MSK 2022","Wed Apr 27 20:19:56 MSK 2022","941","test","test_del_group","","","","test_delete_some_group",""
"passed","Wed Apr 27 20:20:03 MSK 2022","Wed Apr 27 20:20:09 MSK 2022","6624","test","test_add_contact","","","","test_add_contact[None:Sten2    :     Li2]",""
"passed","Wed Apr 27 20:19:54 MSK 2022","Wed Apr 27 20:19:55 MSK 2022","1058","test","test_add_group","","","","test_add_group[None: name6:header3:footer3]",""
"passed","Wed Apr 27 20:19:56 MSK 2022","Wed Apr 27 20:20:03 MSK 2022","6660","test","test_add_contact","","","","test_add_contact[None:Sten:Li   ]",""
"passed","Wed Apr 27 20:19:52 MSK 2022","Wed Apr 27 20:19:53 MSK 2022","1171","test","test_add_group","","","","test_add_group[None:name4 :header1:footer1]",""
"passed","Wed Apr 27 20:20:10 MSK 2022","Wed Apr 27 20:20:11 MSK 2022","1155","test","test_edit_contact","","","","test_edit_contact",""
"passed","Wed Apr 27 20:20:09 MSK 2022","Wed Apr 27 20:20:10 MSK 2022","732","test","test_del_contact","","","","test_delete_some_contact",""
"passed","Wed Apr 27 20:20:11 MSK 2022","Wed Apr 27 20:20:12 MSK 2022","976","test","test_edit_group","","","","test_edit_group_name",""
"passed","Wed Apr 27 20:19:53 MSK 2022","Wed Apr 27 20:19:54 MSK 2022","1074","test","test_add_group","","","","test_add_group[None:name5:header2:footer2]",""
